CustomerID,Lookalikes
C001,"C00107:0.9965, C00137:0.9958, C00184:0.9957"
C002,"C0088:0.9961, C00142:0.9880, C00159:0.9729"
C003,"C00147:0.9978, C00190:0.9970, C00174:0.9824"
C004,"C00113:0.9944, C00102:0.9795, C00169:0.9788"
C005,"C00186:0.9969, C00159:0.9964, C00140:0.9910"
C006,"C0048:0.9936, C00126:0.9913, C00187:0.9905"
C007,"C00146:1.0000, C00178:0.9943, C00177:0.9935"
C008,"C0018:0.9840, C00122:0.9620, C0046:0.9558"
C009,"C00198:1.0000, C0014:0.9965, C0063:0.9939"
C0010,"C0019:0.9905, C0073:0.9848, C00166:0.9826"
C0011,"C00107:0.9952, C0048:0.9950, C001:0.9889"
C0012,"C00148:0.9959, C00163:0.9937, C00155:0.9893"
C0013,"C00163:0.9964, C00148:0.9942, C00155:0.9918"
C0014,"C0060:0.9994, C009:0.9965, C00198:0.9961"
C0015,"C0020:0.9986, C0058:0.9895, C0033:0.9882"
C0016,"C00154:0.9961, C00185:0.9903, C00183:0.9879"
C0017,"C00124:0.9887, C0053:0.9725, C0041:0.9693"
C0018,"C00122:0.9952, C0046:0.9849, C008:0.9840"
C0019,"C00166:0.9985, C00172:0.9970, C0073:0.9968"
C0020,"C0015:0.9986, C0058:0.9956, C0033:0.9939"
